Name: 广东珠江, URL: http://218.13.170.98:9901/tsfile/live/1000_1.m3u8, Date: 03-31-2024, Resolution: 1920x1080 • Fast, Response Time: 1516ms
Name: CCTV-10, URL: https://live.goodiptv.club/api/bestv.php?id=cctv10hd8m/8000000, Date: 09-03-2023, Resolution: None, Response Time: 829ms
Name: CCTV-10, URL: http://1.195.111.251:11190/tsfile/live/0010_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 1087ms
Name: CCTV-11, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv11, Date: 09-19-2023, Resolution: None, Response Time: 143ms
Name: CCTV-11, URL: https://epg.pw/stream/b7ef5c529b15446a2c8ce45c8f7aa56adcdf83cca42dd7c680952f4fbd52a163.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 340ms
Name: CCTV-11, URL: http://xxw.me0.cn/api/migu.php?id=14, Date: 04-05-2024, Resolution: None, Response Time: 410ms
Name: CCTV-11, URL: http://1.195.111.251:11190/tsfile/live/0011_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 523ms
Name: CCTV-11, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225853/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 676ms
Name: CCTV-11, URL: https://live.goodiptv.club/api/bestv.php?id=cctv11hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 733ms
Name: CCTV-11, URL: https://live.goodiptv.club/api/bestv.php?id=cctv11hd8m/8000000, Date: 12-26-2023, Resolution: None, Response Time: 792ms
Name: CCTV-11, URL: https://piccpndali.v.myalicdn.com/audio/cctv11_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1138ms
Name: CCTV-11, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv11c, Date: 05-26-2023, Resolution: None, Response Time: 1639ms
Name: CCTV-12, URL: http://113.116.4.70:808/hls/30/index.m3u8, Date: 04-05-2024, Resolution: 768x576 • Faster, Response Time: 474ms
Name: CCTV-12, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv12, Date: 09-19-2023, Resolution: None, Response Time: 94ms
Name: CCTV-12, URL: http://222.240.82.92:9901/tsfile/live/0012_1.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 567ms
Name: CCTV-12, URL: http://222.240.82.92:9901/tsfile/live/0012_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 568ms
Name: CCTV-12, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225605/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 831ms
Name: CCTV-12, URL: http://xxw.me0.cn/api/migu.php?id=15, Date: 04-05-2024, Resolution: None, Response Time: 1059ms
Name: CCTV-12, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv12, Date: 05-26-2023, Resolution: None, Response Time: 1071ms
Name: CCTV-12, URL: http://1.195.111.251:11190/tsfile/live/0012_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 1202ms
Name: CCTV-13, URL: http://59.55.35.199:20000/hls/19/index.m3u8, Date: 04-04-2024, Resolution: 1920x1080 • Faster, Response Time: 546ms
Name: CCTV-13, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv13xwhd8m/8000000/mnf.m3u8, Date: 04-05-2024, Resolution: 1920x1080 • Fast, Response Time: 1258ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 424ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 429ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 433ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8, Date: 04-05-2024, Resolution:  Fastest, Response Time: 435ms
Name: CCTV-13, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226233/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 441ms
Name: CCTV-13, URL: http://111.11.98.205:9900/hls/13/index.m3u8, Date: 02-05-2024, Resolution:  Faster, Response Time: 453ms
Name: CCTV-13, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226233/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 479ms
Name: CCTV-13, URL: http://123.117.163.147:18888/rtp/239.3.1.124:8128, Date: 03-26-2024, Resolution:  Faster, Response Time: 536ms
Name: CCTV-13, URL: http://222.240.82.92:9901/tsfile/live/0013_1.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 576ms
Name: CCTV-13, URL: http://222.240.82.92:9901/tsfile/live/0013_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 583ms
Name: CCTV-13, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv13, Date: 09-19-2023, Resolution: None, Response Time: 744ms
Name: CCTV-13, URL: http://xxw.me0.cn/api/migu.php?id=16, Date: 04-05-2024, Resolution: None, Response Time: 783ms
Name: CCTV-13, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226062/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 812ms
Name: CCTV-13, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv13c, Date: 05-26-2023, Resolution: None, Response Time: 1022ms
Name: CCTV-13, URL: https://piccpndali.v.myalicdn.com/audio/cctv13_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1319ms
Name: CCTV-14, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv14, Date: 09-19-2023, Resolution: None, Response Time: 84ms
Name: CCTV-14, URL: http://xxw.me0.cn/api/migu.php?id=17, Date: 04-05-2024, Resolution: None, Response Time: 421ms
Name: CCTV-14, URL: http://222.240.82.92:9901/tsfile/live/0014_1.m3u8, Date: 03-20-2023, Resolution: None, Response Time: 565ms
Name: CCTV-14, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225604/index.m3u8, Date: 11-28-2023, Resolution: None, Response Time: 827ms
Name: CCTV-14, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv14, Date: 05-26-2023, Resolution: None, Response Time: 831ms
Name: CCTV-14, URL: http://1.195.111.251:11190/tsfile/live/0014_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 1541ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 04-05-2024, Resolution: 1920x1080, Response Time: 434ms
Name: CCTV-15, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/cctv15hd8m/8000000/mnf.m3u8, Date: 04-04-2024, Resolution: 1920x1080, Response Time: 964ms
Name: CCTV-15, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv15, Date: 09-19-2023, Resolution: None, Response Time: 112ms
Name: CCTV-15, URL: https://epg.pw/stream/037c66158088f065939b1687b2a0cde6f83c5353ad6db4a0f6d08d3ecf63bbe2.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 340ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225785/1.m3u8, Date: 03-20-2024, Resolution:  Faster, Response Time: 426ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-06-2024, Resolution:  Faster, Response Time: 430ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8?, Date: 05-26-2023, Resolution: None, Response Time: 434ms
Name: CCTV-15, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225785/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 473ms
Name: CCTV-15, URL: http://1.195.111.251:11190/tsfile/live/0015_1.m3u8, Date: 05-26-2023, Resolution: None, Response Time: 522ms
Name: CCTV-15, URL: http://xxw.me0.cn/api/migu.php?id=18, Date: 04-05-2024, Resolution: None, Response Time: 652ms
Name: CCTV-15, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225854/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 701ms
Name: CCTV-15, URL: https://live.goodiptv.club/api/bestv.php?id=cctv15hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 734ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv164k, Date: 02-26-2024, Resolution: None, Response Time: 272ms
Name: CCTV-16, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv16, Date: 09-19-2023, Resolution: None, Response Time: 276ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 12-16-2023, Resolution:  Fastest, Response Time: 419ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 427ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 04-05-2024, Resolution:  Faster, Response Time: 428ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 01-01-2024, Resolution:  Faster, Response Time: 429ms
Name: CCTV-16, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226921/1.m3u8, Date: 06-19-2023, Resolution: None, Response Time: 433ms
Name: CCTV-16, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 469ms
Name: CCTV-16, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226921/index.m3u8, Date: 03-17-2023, Resolution: None, Response Time: 474ms
Name: CCTV-16, URL: http://14.126.29.88:5000/udp/239.77.1.76:5146, Date: 02-10-2024, Resolution: None, Response Time: 475ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 08-19-2023, Resolution: None, Response Time: 507ms
Name: CCTV-16, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226095/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 727ms
Name: CCTV-16, URL: https://piccpndali.v.myalicdn.com/audio/cctv16_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 798ms
Name: CCTV-16, URL: https://live.goodiptv.club/api/bestv.php?id=cctv16hd8m/8000000, Date: 09-03-2023, Resolution: None, Response Time: 954ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 05-18-2023, Resolution: None, Response Time: 462ms
Name: CCTV-16-4K, URL: http://159.75.85.63:5681/sxg.php?id=CCTV-16-4K_8000, Date: 03-21-2023, Resolution: None, Response Time: 462ms
Name: CCTV-17, URL: http://62.210.209.138:41000/series/v52/v43/6891.mp4, Date: 03-14-2023, Resolution: None, Response Time: 229ms
Name: CCTV-17, URL: http://62.210.209.138:41000/series/v52/v43/8058.mp4, Date: 03-14-2023, Resolution: None, Response Time: 281ms
Name: CCTV-17, URL: https://cntv.lat/tv/live.php?auth=231110&id=cctv17, Date: 09-19-2023, Resolution: None, Response Time: 366ms
Name: CCTV-17, URL: http://xxw.me0.cn/api/migu.php?id=19, Date: 04-05-2024, Resolution: None, Response Time: 412ms
Name: CCTV-17, URL: http://218.13.170.98:9901/tsfile/live/0016_1.m3u8, Date: 03-19-2024, Resolution: None, Response Time: 479ms
Name: CCTV-17, URL: http://listplay4k.live:8080/play/sEqGlXBK924GUbV9yuY_SE-NqejOBHvsvoaAvbJWVAkq3EfVoNKe7gLLB5X1KwhI/ts, Date: 03-07-2023, Resolution: None, Response Time: 492ms
Name: CCTV-17, URL: http://223.109.210.41/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225608/index.m3u8, Date: 11-12-2023, Resolution: None, Response Time: 822ms
Name: CCTV-17, URL: http://ainm.cc/a/play/php/gehua.php?id=cctv17, Date: 05-26-2023, Resolution: None, Response Time: 931ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 03-30-2023, Resolution: None, Response Time: 1013ms
Name: CCTV-17, URL: https://piccpndali.v.myalicdn.com/audio/cctv17_2.m3u8, Date: 07-26-2023, Resolution: None, Response Time: 1018ms
Name: CCTV-17, URL: http://stream1.jlntv.cn/xcpd/sd/live.m3u8, Date: 03-28-2024, Resolution:  Fastest, Response Time: 3513ms
Name: 大湾区卫视, URL: http://php.jdshipin.com:8880/chudian.php?id=nfws, Date: 04-05-2024, Resolution: 1280x720 • Fastest, Response Time: 1716ms
Name: 大湾区卫视, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8, Date: 04-05-2024, Resolution: 1047x576, Response Time: 426ms
Name: 大湾区卫视, URL: http://38.64.72.148/hls/modn/list/4011/chunklist0.m3u8, Date: 03-15-2024, Resolution:  Fast, Response Time: 117ms
Name: 大湾区卫视, URL: https://epg.pw/stream/fef2b0a1b538aec733fe12fd7ce2027a199d8f6f0f3a64753063d04777744b47.m3u8, Date: 12-09-2023, Resolution:  Faster, Response Time: 548ms
Name: 大湾区卫视, URL: https://epg.pw/stream/255a4080ec98d7fdd51588ebc7d2c56a78e5e0cd46492f502e2cad43c7a28dc7.m3u8, Date: 05-01-2023, Resolution: None, Response Time: 622ms
Name: 大湾区卫视, URL: http://gmxw.7766.org:808/hls/132/index.m3u8, Date: 11-03-2023, Resolution: None, Response Time: 838ms
Name: 广东卫视, URL: http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226216/1.m3u8, Date: 12-28-2023, Resolution:  Fastest, Response Time: 435ms
Name: 广东卫视, URL: http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226216/1.m3u8, Date: 04-05-2024, Resolution: None, Response Time: 438ms
Name: 广东卫视, URL: http://14.29.76.30:9901/tsfile/live/0125_1.m3u8, Date: 02-25-2024, Resolution:  Faster, Response Time: 469ms
Name: 广东卫视, URL: http://218.13.170.98:9901/tsfile/live/0017_1.m3u8, Date: 12-09-2023, Resolution: None, Response Time: 479ms
Name: 广东卫视, URL: http://219.135.208.218:8083/tsfile/live/0016_1.m3u8, Date: 01-21-2024, Resolution: None, Response Time: 480ms
Name: 广东卫视, URL: http://113.101.119.52:808/hls/152/index.m3u8, Date: 02-13-2024, Resolution:  Faster, Response Time: 485ms
Name: 广东卫视, URL: http://xxw.me0.cn/api/migu.php?id=28, Date: 04-05-2024, Resolution: None, Response Time: 487ms
Name: 广东卫视, URL: http://113.57.109.36:9901/tsfile/live/0125_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 505ms
Name: 广东卫视, URL: http://219.147.3.106:4455/newlive/live/hls/26/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 507ms
Name: 广东卫视, URL: http://111.75.151.236:50085/newlive/live/hls/25/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 535ms
Name: 广东卫视, URL: http://125.210.152.19:9123/live/hzgq-gdwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 541ms
Name: 广东卫视, URL: https://epg.pw/stream/88869bbe44812d4aec4de520feed223e11c309bbe9fb7024556de45e3fa92383.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 625ms
Name: 广东卫视, URL: http://gxft.7766.org:9901/tsfile/live/0125_1.m3u8, Date: 02-10-2024, Resolution:  Faster, Response Time: 739ms
Name: 广东卫视, URL: https://live.goodiptv.club/api/bestv.php?id=gdwshd8m/8000000, Date: 12-21-2023, Resolution:  Faster, Response Time: 1058ms
Name: 广东卫视, URL: http://cfss.cc/api/ysp/gdws.m3u8, Date: 12-26-2023, Resolution:  Faster, Response Time: 1153ms
Name: 广东卫视, URL: http://61.182.33.218:8000/hls/23/index.m3u8, Date: 12-23-2023, Resolution: None, Response Time: 1260ms
Name: 广东卫视, URL: http://gmxw.7766.org:808/hls/80/index.m3u8, Date: 12-09-2023, Resolution: None, Response Time: 2025ms
Name: 广东卫视, URL: http://php.jdshipin.com:8880/bst.php?id=gdwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 2085ms
Name: 浙江卫视, URL: http://111.75.151.236:50085/newlive/live/hls/21/live.m3u8, Date: 04-03-2024, Resolution: 1920x1080, Response Time: 537ms
Name: 浙江卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/zjwshd8m/8000000/mnf.m3u8, Date: 04-05-2024, Resolution: 1920x1080, Response Time: 1870ms
Name: 浙江卫视, URL: http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225798/1.m3u8, Date: 04-05-2024, Resolution: None, Response Time: 429ms
Name: 浙江卫视, URL: http://39.165.35.152:9901/tsfile/live/0124_1.m3u8?key=txiptv, Date: 11-26-2023, Resolution: None, Response Time: 443ms
Name: 浙江卫视, URL: http://14.29.76.30:9901/tsfile/live/0124_1.m3u8, Date: 03-07-2024, Resolution:  Fastest, Response Time: 478ms
Name: 浙江卫视, URL: http://218.13.170.98:9901/tsfile/live/1002_1.m3u8, Date: 12-01-2023, Resolution: None, Response Time: 493ms
Name: 浙江卫视, URL: http://113.57.109.36:9901/tsfile/live/0124_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 503ms
Name: 浙江卫视, URL: http://219.147.3.106:4455/newlive/live/hls/17/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 506ms
Name: 浙江卫视, URL: http://125.210.152.19:9123/live/hzgq-zjwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 538ms
Name: 浙江卫视, URL: http://cfss.cc/api/ysp/zjws.m3u8, Date: 12-26-2023, Resolution:  Faster, Response Time: 760ms
Name: 浙江卫视, URL: https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8, Date: 03-30-2024, Resolution:  Fastest, Response Time: 1214ms
Name: 浙江卫视, URL: https://epg.pw/stream/ef64c3fcb165aaf94458d76bfd1251f99af55f24c33e94cd1e3ff923ccbf3567.ctv, Date: 12-26-2023, Resolution: None, Response Time: 1214ms
Name: 浙江卫视, URL: https://live.v1.mk/api/bestv.php?id=zjwshd8m/8000000, Date: 02-08-2024, Resolution:  Faster, Response Time: 1360ms
Name: 浙江卫视, URL: http://php.jdshipin.com:8880/bst.php?id=zjwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 2216ms
Name: 湖南卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/hunanwshd8m/8000000/mnf.m3u8, Date: 04-05-2024, Resolution: 1920x1080 • Fast, Response Time: 501ms
Name: 湖南卫视, URL: http://110.178.52.190:8083/udp/239.1.1.28:8028, Date: 04-05-2024, Resolution: 1920x1080 • Fastest, Response Time: 546ms
Name: 湖南卫视, URL: http://121.24.98.185:8090/hls/56/index.m3u8, Date: 04-02-2024, Resolution: 1920x1080 • Fast, Response Time: 567ms
Name: 湖南卫视, URL: http://iptv123.msns.cn:9901/tsfile/live/0128_1.m3u8, Date: 04-02-2024, Resolution: 1920x1080 • Fastest, Response Time: 1558ms
Name: 湖南卫视, URL: http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8, Date: 04-05-2024, Resolution: 1047x576, Response Time: 1178ms
Name: 湖南卫视, URL: http://59.55.35.199:20000/hls/14/index.m3u8, Date: 04-04-2024, Resolution: 720x576 • Faster, Response Time: 524ms
Name: 湖南卫视, URL: http://xxw.me0.cn/api/migu.php?id=25, Date: 04-05-2024, Resolution: None, Response Time: 491ms
Name: 湖南卫视, URL: http://113.57.109.36:9901/tsfile/live/0128_1.m3u8, Date: 12-22-2023, Resolution:  Faster, Response Time: 507ms
Name: 湖南卫视, URL: http://220.164.192.48:50085/tsfile/live/0107_1.m3u8, Date: 02-23-2024, Resolution:  Faster, Response Time: 523ms
Name: 湖南卫视, URL: http://120.7.86.41:808/hls/18/index.m3u8, Date: 03-28-2024, Resolution: None, Response Time: 525ms
Name: 湖南卫视, URL: http://219.147.3.106:4455/newlive/live/hls/18/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 530ms
Name: 湖南卫视, URL: http://111.75.151.236:50085/newlive/live/hls/20/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 541ms
Name: 湖南卫视, URL: http://125.210.152.19:9123/live/hzgq-hnwsgq-h264.m3u8, Date: 02-24-2024, Resolution:  Faster, Response Time: 543ms
Name: 湖南卫视, URL: http://61.182.33.218:8000/hls/17/index.m3u8, Date: 12-23-2023, Resolution: None, Response Time: 572ms
Name: 湖南卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hnwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 978ms
Name: 湖南卫视, URL: https://epg.pw/stream/ca45d063221fb35e29d63352e2db10f8ca2ef9b3852fca0f6a2e16699db3c0c5.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 1108ms
Name: 北京卫视, URL: https://live-hls-web-ajb.getaj.net/AJB/01.m3u8, Date: 04-05-2024, Resolution: 1920x1080 • Faster, Response Time: 148ms
Name: 北京卫视, URL: http://61.182.33.218:8000/hls/19/index.m3u8, Date: 03-31-2024, Resolution: 1920x1080 • Faster, Response Time: 544ms
Name: 北京卫视, URL: http://140.249.247.163/1142f717c2e0326d526ab914ec68dd30.v.smtcdns.net/t-fjnetv51.live.bestvcdn.com.cn/live/program/live/bjwshd8m/8000000/mnf.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Faster, Response Time: 1333ms
Name: 北京卫视, URL: http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226222/1.m3u8, Date: 04-05-2024, Resolution: None, Response Time: 422ms
Name: 北京卫视, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?, Date: 03-18-2024, Resolution:  Faster, Response Time: 441ms
Name: 北京卫视, URL: http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8, Date: 01-25-2024, Resolution:  Fastest, Response Time: 442ms
Name: 北京卫视, URL: http://php.jdshipin.com:8880/bst.php?id=bjwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 482ms
Name: 北京卫视, URL: http://219.147.3.106:4455/newlive/live/hls/20/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 497ms
Name: 北京卫视, URL: http://113.57.109.36:9901/tsfile/live/0122_1.m3u8, Date: 03-18-2024, Resolution:  Faster, Response Time: 502ms
Name: 北京卫视, URL: http://61.138.128.226:19901/tsfile/live/0122_1.m3u8, Date: 03-21-2024, Resolution:  Fast, Response Time: 526ms
Name: 北京卫视, URL: http://125.210.152.19:9123/live/hzgq-bjgqws-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 532ms
Name: 北京卫视, URL: http://111.75.151.236:50085/newlive/live/hls/24/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 533ms
Name: 湖北卫视, URL: http://58.220.219.14:9901/tsfile/live/0132_1.m3u8?key=txiptv, Date: 01-03-2024, Resolution:  Fastest, Response Time: 459ms
Name: 湖北卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hbwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 484ms
Name: 湖北卫视, URL: http://113.57.109.36:9901/tsfile/live/1013_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 500ms
Name: 湖北卫视, URL: http://219.147.3.106:4455/newlive/live/hls/32/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 510ms
Name: 湖北卫视, URL: http://111.75.151.236:50085/newlive/live/hls/27/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 531ms
Name: 湖北卫视, URL: http://125.210.152.19:9123/live/hzgq-hbwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 538ms
Name: 湖北卫视, URL: http://xxw.me0.cn/api/migu.php?id=24, Date: 04-05-2024, Resolution: None, Response Time: 683ms
Name: 湖北卫视, URL: https://epg.pw/stream/9b1a4cd504629a2b5937e24cdbdd1a45f24f16a95d459d00a7ede1ba64bf07d2.ctv, Date: 12-26-2023, Resolution: None, Response Time: 694ms
Name: 黑龙江卫视, URL: http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv, Date: 01-21-2024, Resolution: None, Response Time: 476ms
Name: 黑龙江卫视, URL: http://113.57.109.36:9901/tsfile/live/0143_1.m3u8, Date: 12-22-2023, Resolution: None, Response Time: 495ms
Name: 黑龙江卫视, URL: http://219.147.3.106:4455/newlive/live/hls/28/live.m3u8, Date: 04-02-2024, Resolution: None, Response Time: 505ms
Name: 黑龙江卫视, URL: http://125.210.152.19:9123/live/hzgq-hljwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 515ms
Name: 黑龙江卫视, URL: http://111.75.151.236:50085/newlive/live/hls/32/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 528ms
Name: 黑龙江卫视, URL: http://221.210.64.165:2233/hls/1/index.m3u8, Date: 02-23-2024, Resolution:  Fastest, Response Time: 560ms
Name: 黑龙江卫视, URL: https://epg.pw/stream/53cf5f9b0b328e1c40de1fc5d4aac8926a4772f9beeddad01f8a3350be87e5f1.ctv, Date: 01-08-2024, Resolution:  Faster, Response Time: 656ms
Name: 黑龙江卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hljwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 709ms
Name: 黑龙江卫视, URL: http://php.jdshipin.com:8880/bst.php?id=hljwshd8m/8000000, Date: 03-09-2024, Resolution: None, Response Time: 725ms
Name: 安徽卫视, URL: http://219.147.3.106:4455/newlive/live/hls/21/live.m3u8, Date: 04-03-2024, Resolution: 1920x1080 • Fast, Response Time: 1519ms
Name: 安徽卫视, URL: http://39.134.24.165/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225773/1.m3u8, Date: 04-05-2024, Resolution: None, Response Time: 422ms
Name: 安徽卫视, URL: http://111.75.151.236:50085/newlive/live/hls/29/live.m3u8, Date: 04-01-2024, Resolution: None, Response Time: 501ms
Name: 安徽卫视, URL: http://125.210.152.19:9123/live/hzgq-ahwsgq-h264.m3u8, Date: 02-21-2024, Resolution: None, Response Time: 533ms
Name: 安徽卫视, URL: http://php.jdshipin.com:8880/bst.php?id=ahwshd/4000000, Date: 03-09-2024, Resolution: None, Response Time: 987ms
Name: 重庆卫视, URL: https://epg.pw/stream/599de2977e92afe3e379eabb814e3db0a45ce1594745de3287666d8c552462c2.m3u8, Date: 12-26-2023, Resolution: None, Response Time: 336ms
Name: 重庆卫视, URL: http://125.210.152.19:9123/live/hzgq-cqwsgq-h264.m3u8, Date: 02-22-2024, Resolution:  Fastest, Response Time: 480ms
Name: 重庆卫视, URL: http://php.jdshipin.com:8880/bst.php?id=cqwshd8m/8000000, Date: 03-09-2024, Resolution: None, Response Time: 484ms
